ENSMUSG00000029780	Q9D020	SUBUNIT: Monomer.
ENSMUSG00000072872	Q8CCI5	SUBUNIT: Monomer. Interacts with apoptin, DEDD, FADD, CASP8, CASP10, YY1 and GABPB1. Component of repressive BCOR complex containing Polycomb group subcomplex at least composed of BCOR, PCGF1, RING1 and RNF2/RING2. Interacts with MDM2, and thereby inhibits ubiquitination of TP53. Identified in a ternary complex containing MDM2, TP53 and RYBP (By similarity). Together with GABPB1 and YY1, it forms a ternary complex, probably being the bridge factor between these two transcription factors. Interacts with CBX2, YAF2, RING1 and RNF2. Interacts with ubiquitin and ubiquitinated proteins. Interacts with ubiquitinated histone H2A. Interacts with PCGF1 (By similarity). {ECO:0000250|UniProtKB:Q8N488, ECO:0000269|PubMed:10369680, ECO:0000269|PubMed:17070805, ECO:0000269|PubMed:17874297, ECO:0000269|PubMed:19170609}.
ENSMUSG00000003585	Q99J08	SUBUNIT: Monomer. {ECO:0000250}.
ENSMUSG00000071054	D3YXK2	SUBUNIT: Monomer. Can form homodimers. Interacts with KHDRBS3, POLR2A, SAFB2 or SFRS1, SFRS9 and TRA2B/SFRS10 (By similarity). Interacts with RBMX. Interacts with SRPK1 and inhibits its activity (By similarity). {ECO:0000250}.
ENSMUSG00000027456	Q99JZ0	SUBUNIT: Monomer and homodimer. Interacts with SDCBP (By similarity). {ECO:0000250}.
ENSMUSG00000020838	Q60857	SUBUNIT: Monomer or homooligomer (By similarity). Interacts (via C-terminus) with VIM. Interacts (via C-terminus) with SCAMP2; the interaction is direct and retains transporter molecules intracellularly. Interacts with GTP-bound RAB4 (GTP-bound form); the interaction retains transporter molecules intracellularly. Interacts (via sialylated form) with MYH9. Interacts with filamentous actin and STX1A (By similarity). Interacts with SEC23A, SEC24C and INADL. Interacts with NOS1; the interaction may diminish the cell surface localization of SERT in the brain and, correspondingly, reduce serotonin reuptake. Interacts with TGFB1I1. {ECO:0000250, ECO:0000269|PubMed:16803896, ECO:0000269|PubMed:17452640}.
ENSMUSG00000028249	O08992	SUBUNIT: Monomer and homodimer. Interacts with SDC1, SDC2, SDC3, SDC4, NRXN2, EPHA7, EPHB1, NF2 isoform 1, TGFA, IL5RA, neurofascin, SDCBP2 and PTPRJ (By similarity). Interacts with PDCD6IP (PubMed:22660413). Forms a complex with PDCD6IP and SDC2 (By similarity). Interacts (via C-terminus) with TGFBR1 (By similarity). {ECO:0000250|UniProtKB:O00560, ECO:0000250|UniProtKB:Q9JI92, ECO:0000269|PubMed:22660413}.
ENSMUSG00000061353	P40224	SUBUNIT: Monomer or homodimer; in equilibrium. Dimer formation is induced by non acidic pH and the presence of multivalent anions, and by binding to CXCR4 or heparin. Monomeric form is required for full chemotactic activity and resistance to ischemia/reperfusion injury, whereas the dimeric form acts as a partial agonist of CXCR4, stimulating Ca2+ mobilization but with no chemotactic activity and instead acts as a selective antagonist that blocks chemotaxis induced by the monomeric form. Interacts with the N-terminus of ACKR3 (By similarity). {ECO:0000250}.
ENSMUSG00000032402	Q8BUN5	SUBUNIT: Monomer; in the absence of TGF-beta. Homooligomer; in the presence of TGF-beta. Heterotrimer; forms a heterotrimer in the presence of TGF-beta consisting of two molecules of C-terminally phosphorylated SMAD2 or SMAD3 and one of SMAD4 to form the transcriptionally active SMAD2/SMAD3-SMAD4 complex. Interacts with TGFBR1. Interacts (via MH2 domain) with CITED2 (via C-terminus). Interacts (via the MH2 domain) with ZFYVE9. Interacts with HDAC1, VDR, TGIF and TGIF2, RUNX3, CREBBP, SKOR1, SKOR2, SNON, ATF2, SMURF2 and SNW1. Interacts with DACH1; the interaction inhibits the TGF-beta signaling. Part of a complex consisting of AIP1, ACVR2A, ACVR1B and SMAD3. Forms a complex with SMAD2 and TRIM33 upon addition of TGF-beta. Found in a complex with SMAD3, RAN and XPO4. Interacts in the complex directly with XPO4. Interacts (via the MH2 domain) with LEMD3; the interaction represses SMAD3 transcriptional activity through preventing the formation of the heteromeric complex with SMAD4 and translocation to the nucleus. Interacts with RBPMS. Interacts (via MH2 domain) with MECOM. Interacts with WWTR1 (via its coiled-coil domain). Interacts (via the linker region) with EP300 (C-terminal); the interaction promotes SMAD3 acetylation and is enhanced by TGF-beta phosphorylation in the C-terminal of SMAD3. This interaction can be blocked by competitive binding of adenovirus oncoprotein E1A to the same C-terminal site on EP300, which then results in partially inhibited SMAD3/SMAD4 transcriptional activity. Interacts with SKI; the interaction represses SMAD3 transcriptional activity. Component of the multimeric complex SMAD3/SMAD4/JUN/FOS which forms at the AP1 promoter site; required for synergistic transcriptional activity in response to TGF-beta. Interacts (via an N-terminal domain) with JUN (via its basic DNA binding and leucine zipper domains); this interaction is essential for DNA binding and cooperative transcriptional activity in response to TGF-beta. Interacts with PPM1A; the interaction dephosphorylates SMAD3 in the C-terminal SXS motif leading to disruption of the SMAD2/3-SMAD4 complex, nuclear export and termination of TGF-beta signaling. Interacts (dephosphorylated form via the MH1 and MH2 domains) with RANBP3 (via its C-terminal R domain); the interaction results in the export of dephosphorylated SMAD3 out of the nucleus and termination of the TGF-beta signaling. Interacts with AIP1, TGFB1I1, TTRAP, FOXL2, PRDM16, HGS and WWP1. Interacts with NEDD4L; the interaction requires TGF-beta stimulation. Interacts with PML. Interacts with MEN1. Interaction with CSNK1G2. Interacts with PDPK1 (via PH domain). Interacts with DAB2; the interactions are enhanced upon TGF-beta stimulation. Interacts with USP15. Interacts with PPP5C; the interaction decreases SMAD3 phosphorylation and protein levels. Interacts with LDLRAD4 (via the SMAD interaction motif). Interacts with PMEPA1. Interacts with ZC3H3 (PubMed:16115198). Interacts with ZFHX3 (By similarity). Interacts with ZNF451. Identified in a complex that contains at least ZNF451, SMAD2, SMAD3 and SMAD4 (By similarity). Interacts weakly with ZNF8 (PubMed:12370310). {ECO:0000250|UniProtKB:P84022, ECO:0000269|PubMed:10681527, ECO:0000269|PubMed:11094085, ECO:0000269|PubMed:12370310, ECO:0000269|PubMed:14755691, ECO:0000269|PubMed:15221015, ECO:0000269|PubMed:15356634, ECO:0000269|PubMed:15496141, ECO:0000269|PubMed:16115198, ECO:0000269|PubMed:17467076, ECO:0000269|PubMed:18039968, ECO:0000269|PubMed:19106105, ECO:0000269|PubMed:22781750}.
ENSMUSG00000028820	Q8VIJ6	SUBUNIT: Monomer and component of the SFPQ-NONO complex, which is probably a heterotetramer of two 52 kDa (NONO) and two 100 kDa (SFPQ) subunits. SFPQ is a component of spliceosome and U5.4/6 snRNP complexes. Interacts with SNRPA/U1A. Component of a snRNP-free complex with SNRPA/U1A. Part of complex consisting of SFPQ, NONO and MATR3. Interacts with polypyrimidine tract-binding protein 1/PTB. Part of a complex consisting of SFPQ, NONO and NR5A1. Interacts with RXRA, probably THRA, and SIN3A. Interacts with TOP1. Part of a complex consisting of SFPQ, NONO and TOP1. Interacts with SNRNP70 in apoptotic cells. Interacts with PSPC1. Interacts with RNF43. Interacts with PITX3 and NR4A2/NURR1. Interacts with PTK6. Interacts with THRAP3; the interaction is dependent on SFPQ phosphorylation at 'Thr-679' and inhibits binding of SFPQ to a ESS1 exonic splicing silencer element-containing RNA. The large PER complex involved in the histone deacetylation is composed of at least HDAC1, PER2, SFPQ and SIN3A. Interacts with PER1 and PER2. {ECO:0000269|PubMed:15140795, ECO:0000269|PubMed:19144721, ECO:0000269|PubMed:21680841, ECO:0000269|PubMed:22966205}.
ENSMUSG00000027488	Q61234	SUBUNIT: Monomer and homodimer. Interacts with MAPK12, TGFA, GA and F-actin (By similarity). Interacts with the other members of the syntrophin family: SNTB1 and SNTB2; with dystrophin protein DMD and related proteins DTNA and UTRN; SGCG and SGCA of the dystrophin glycoprotein complex; NOS1; GRB2; calmodulin and the sodium channel proteins SCN4A and SCN5A. Interacts with MYOC; regulates muscle hypertrophy. {ECO:0000250, ECO:0000269|PubMed:11551227, ECO:0000269|PubMed:22371502, ECO:0000269|PubMed:7547961, ECO:0000269|PubMed:8625413, ECO:0000269|PubMed:9063877, ECO:0000269|PubMed:9214383, ECO:0000269|PubMed:9412493}.
ENSMUSG00000022552	Q91WA6	SUBUNIT: Monomer and homodimer. Component of the LUBAC complex (linear ubiquitin chain assembly complex) which consists of SHARPIN, RBCK1 and RNF31. LUBAC has a MW of approximative 600 kDa suggesting a heteromultimeric assembly of its subunits. Associates with the TNF-R1 signaling complex (TNF-RSC) in a stimulation-dependent manner. Interacts with EYA1, EYA2, SHANK1 and SHANK3 (via ANK repeats). {ECO:0000269|PubMed:20956555}.
ENSMUSG00000017453	Q9D826	SUBUNIT: Monomer. {ECO:0000250}.
ENSMUSG00000029146	Q8BVL3	SUBUNIT: Monomer. Interacts with HRAS. Interacts with ITGB1 and ITGB5 (via NPxY motif). Interacts with KRIT1 (via N-terminus) (By similarity). Interacts with the C-termini of P-selectin, PTC, LDLR, VLDLR, LRP1 and LRP8. Interacts with APP (via cytoplasmic YXNPXY motif). Interacts with KIF1B. {ECO:0000250, ECO:0000269|PubMed:12169628, ECO:0000269|PubMed:16052210, ECO:0000269|PubMed:18276590, ECO:0000269|PubMed:19967056}.
ENSMUSG00000028488	Q62420	SUBUNIT: Monomer; in cytoplasm. Homodimer; when associated with membranes (By similarity). Interacts with SYNJ1 and DNM1. Interacts with MAP4K3; the interaction appears to regulate MAP4K3-mediated JNK activation. Interacts with OPHN1 (By similarity). Interacts with PDCD6IP. Interacts with BIN2 (By similarity). Interacts with ATX2. Interacts with ADAM9 and ADAM15 cytoplasmic tails. {ECO:0000250, ECO:0000269|PubMed:10490020, ECO:0000269|PubMed:10531379, ECO:0000269|PubMed:18602463}.
ENSMUSG00000024515	P97471	SUBUNIT: Monomer (By similarity). Heterotrimer; with a C-terminally phosphorylated R-SMAD molecule and to form the transcriptionally active SMAD2/3-SMAD4 complex (By similarity). Found in a ternary complex composed of SMAD4, STK11/LKB1 and STK11IP. Interacts with ATF2, COPS5, DACH1, MSG1, SKI, STK11/LKB1, STK11IP and TRIM33. Associates with ZNF423 or ZNF521 in response to BMP2 leading to activate transcription of BMP target genes. Interacts with USP9X. Interacts with RBPMS. Interacts with WWTR1 (via coiled-coil domain). Interacts with CITED1 and CITED2 (By similarity). Interacts with PDPK1 (via PH domain) (By similarity). Interacts with VPS39; this interaction affects heterodimer formation with SMAD3, but not with SMAD2, and leads to inhibition of SMAD3-dependent transcription activation (By similarity). Interactions with VPS39 and SMAD2 may be mutually exclusive (By similarity). Interacts (via MH2 domain) with ZNF451 (via N-terminal zinc-finger domains) (By similarity). Identified in a complex that contains at least ZNF451, SMAD2, SMAD3 and SMAD4 (By similarity). Found in a complex with SMAD1 and YY1 (PubMed:15329343). Interacts with ZC3H3 (PubMed:16115198). Interacts weakly with ZNF8 (PubMed:12370310). {ECO:0000250|UniProtKB:O70437, ECO:0000250|UniProtKB:Q13485, ECO:0000269|PubMed:12370310, ECO:0000269|PubMed:15329343, ECO:0000269|PubMed:16115198, ECO:0000269|PubMed:20147459}.
ENSMUSG00000002111	P17433	SUBUNIT: Binds DNA as a monomer. Interacts with RUNX1 and SPIB (By similarity). Interacts with CEBPD and NONO. Interacts with GFI1; the interaction represses SPI1 transcriptional activity. {ECO:0000250, ECO:0000269|PubMed:17197705, ECO:0000269|PubMed:7594592, ECO:0000269|PubMed:8626664}.
ENSMUSG00000054021	Q8K2C6	SUBUNIT: Monomer. Homodimer. Interacts with CPS1. {ECO:0000255|HAMAP-Rule:MF_03160, ECO:0000269|PubMed:19410549}.
ENSMUSG00000004642	P97440	SUBUNIT: Monomer. SLBP/pre-mRNA complex interacts with ZNF473. Interacts with the Importin alpha/Importin beta receptor, LSM1, MIF4GD, TNPO3 and UPF1. Interaction with LSM1 occurs when histone mRNA is being rapidly degraded during the S phase. Found in a ternary complex with ERI1 and the stem-loop structure of the 3' end of histone mRNA. Associates with polyribosomes (By similarity). Identified in a histone pre-mRNA complex, at least composed of ERI1, LSM11, SLBP, SNRPB, SYNCRIP and YBX1. Binds in a cooperative manner with ERI1 to the mature 3'-end of histone mRNAs. {ECO:0000250, ECO:0000269|PubMed:19470752}.
ENSMUSG00000037972	P61807	SUBUNIT: Monomer. {ECO:0000250|UniProtKB:O75324}.
ENSMUSG00000050373	Q3UR97	SUBUNIT: Monomer. {ECO:0000269|PubMed:25882846}.
ENSMUSG00000029550	Q9CUS9	SUBUNIT: Monomer. Homodimer (By similarity). Interacts with STIM1 (via transmembrane region and SOAR/CAD domain); the interaction promotes the binding of STIM1 to ORAI1 (PubMed:25384971). {ECO:0000250|UniProtKB:Q8TCT6, ECO:0000269|PubMed:25384971}.
ENSMUSG00000004865	O70551	SUBUNIT: Monomer. Found in a multisubunit complex containing seven proteins, named toposome, which separates entangled circular chromatin DNA during chromosome segregation. Interacts with HHV-1 ICP27 protein. Interacts with DNAJB1/HSP40 and AHSA1/AHA1 and this mediates formation of a complex with the Hsp70 /Hsp90 machinery. Binds to IGF2BP1, SYNCRIP, HNRNPA2B1 and HNRNPC. Interacts with SAFB/SAFB1 and SAFB2 which inhibits its activity (By similarity). {ECO:0000250}.
ENSMUSG00000070313	Q3UN54	SUBUNIT: Monomer. {ECO:0000269|PubMed:16940290}.
ENSMUSG00000020804	O88816	SUBUNIT: Monomer (By similarity). Interacts with several 14-3-3 proteins, including YWHAB, YWHAE, YWHAG and YWHAZ, preferentially when phosphorylated at Thr-29 (By similarity). Phosphorylation on Ser-203 also allows binding to YWHAZ, but with lower affinity (By similarity). The interaction with YWHAZ considerably increases affinity for arylalkylamines and acetyl-CoA and protects the enzyme from dephosphorylation and proteasomal degradation. It may also prevent thiol-dependent inactivation (By similarity). {ECO:0000250}.
ENSMUSG00000020876	Q91WL6	SUBUNIT: Monomer. {ECO:0000250}.
ENSMUSG00000004359	Q6P3D7	SUBUNIT: Binds DNA as a monomer. {ECO:0000250}.
ENSMUSG00000060429	Q99L88	SUBUNIT: Monomer and homodimer (Probable). Interacts with the viral HTLV-1 TAX protein and other members of the syntrophin family: SNTA1 and SNTB2 (By similarity). Interacts with the dystrophin protein DMD and related proteins DTNA and UTRN and with the sodium channel proteins SCN4A and SCN5A. {ECO:0000250, ECO:0000269|PubMed:9214383, ECO:0000269|PubMed:9412493, ECO:0000305}.
ENSMUSG00000041308	Q61235	SUBUNIT: Monomer and homodimer (Probable). Interacts with the dystrophin protein DMD and related protein DTNA; and with the other members of the syntrophin family: SNTA1 and SNTB1. Interacts with the neuroregulin receptor ERBB4. Interacts with PTPRN when phosphorylated, protecting PTPRN from protein cleavage by CAPN1. Dephosphorylation upon insulin stimulation disrupts the interaction with PTPRN and results in the cleavage of PTPRN (By similarity). Interacts with the sodium channel proteins SCN4A and SCN5A. Interacts with SAST, MAST205, microtubules and microtubule-associated proteins. Interacts with the dystrophin related protein UTRN. {ECO:0000250, ECO:0000269|PubMed:10404183, ECO:0000269|PubMed:9214383, ECO:0000269|PubMed:9412493, ECO:0000305}.
ENSMUSG00000035206	Q3TD49	SUBUNIT: Monomer. Homodimer. Interacts with ITM2B and TNF. {ECO:0000250|UniProtKB:Q8TCT7}.
ENSMUSG00000024068	Q9QYY8	SUBUNIT: Homohexamer. Mostly monomeric, but assembles into hexameric structure for short periods of time. Oligomerization seems to be a prerequisite for catalytic activity. Binding to ATP in a cleft between two adjacent subunits stabilizes the homohexameric form. Binds to microtubules at least in part via the alpha-tubulin and beta-tubulin tails. The hexamer adopts a ring conformation through which microtubules pass prior to being severed. Does not interact strongly with tubulin heterodimers. Interacts (via MIT domain) with CHMP1B; the interaction is direct. Interacts with SSNA1. Interacts with ATL1. Interacts with RTN1. Interacts with ZFYVE27. Interacts with REEP1. Interacts (via MIT domain) with IST1. {ECO:0000255|HAMAP-Rule:MF_03021}.
ENSMUSG00000037379	Q8BMS2	SUBUNIT: Monomer. Interacts with integrin (By similarity). {ECO:0000250}.
ENSMUSG00000026201	O88697	SUBUNIT: Monomer. Interacts with DRG1 (via its N-terminal); the interaction phosphorylates DRG1. {ECO:0000250}.
ENSMUSG00000031960	Q8BGQ7	SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_03133}.
ENSMUSG00000023938	Q14CH7	SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_03133}.
ENSMUSG00000026751	P33242	SUBUNIT: Binds DNA as a monomer (By similarity). Part of a complex consisting of SFPQ, NONO and NR5A1. Interacts with DGKQ and CDK7 (By similarity). Interacts with NR0B2, NCOA2 and PPARGC1A. Binds to and activated by HIPK3. {ECO:0000250, ECO:0000269|PubMed:15707893, ECO:0000269|PubMed:15721253, ECO:0000269|PubMed:17210646, ECO:0000269|PubMed:18988706, ECO:0000269|PubMed:8395013}.
ENSMUSG00000029269	Q9QWG7	SUBUNIT: Monomer. {ECO:0000250}.
ENSMUSG00000030101	Q8R0F3	SUBUNIT: Monomer, homodimer and heterodimer with SUMF2. {ECO:0000250}.
ENSMUSG00000063410	Q99KH8	SUBUNIT: Monomer. Interacts with CTTNBP2NL. {ECO:0000250}.
ENSMUSG00000010755	Q9ER72	SUBUNIT: Monomer. {ECO:0000250}.
ENSMUSG00000021420	Q99M01	SUBUNIT: Monomer. {ECO:0000250}.
ENSMUSG00000018848	Q9D0I9	SUBUNIT: Interacts (via N-terminus) with AIMP1 (via N-terminus); this stimulates its catalytic activity. Interacts (via N-terminus) with LARS2 (via C-terminus). Monomer; also part of a multisubunit complex that groups tRNA ligases for Arg, Asp, Glu, Gln, Ile, Leu, Lys, Met and Pro (By similarity). Interacts with QARS (By similarity). {ECO:0000250}.
ENSMUSG00000084174	Q8VCK7	SUBUNIT: Monomer and homooligomer; most probably hexameric. Interacts with GP2 (By similarity). {ECO:0000250}.
ENSMUSG00000041831	Q99N48	SUBUNIT: Monomer. Binds NRXN1. Binds RAB27A that has been activated by GTP-binding via its N-terminus.
ENSMUSG00000031431	Q9Z2S7	SUBUNIT: Can form homodimers, however it is likely to function as a monomer. Interacts with AP1 and NFKB1 (By similarity). Isoform 1 and isoform 4 interact with MYOD1. Isoform 1 interacts with HDAC1; this interaction affects HDAC1 activity on MYOG promoter and thus inhibits MYOD1 transcriptional activity. {ECO:0000250, ECO:0000269|PubMed:11397794, ECO:0000269|PubMed:20124407}.
ENSMUSG00000003923	P40630	SUBUNIT: Monomer; binds DNA as a monomer. Interacts with TFB1M and TFB2M. Interacts with CLPX; this enhances DNA-binding (By similarity). {ECO:0000250}.
ENSMUSG00000030616	Q99N50	SUBUNIT: Monomer. Binds NRXN1. Binds RAB27A that has been activated by GTP-binding. Interacts with RAB27B. {ECO:0000269|PubMed:11243866, ECO:0000269|PubMed:11773082, ECO:0000269|PubMed:16716193, ECO:0000269|PubMed:17182843, ECO:0000269|PubMed:18266782}.
ENSMUSG00000017299	Q99LB0	SUBUNIT: Monomer and homodimer (By similarity). A minor proportion may form homotrimers (By similarity). Interacts with ZNF541 (PubMed:18849567). Interacts with the terminal deoxynucleotidyltransferase DNTT (By similarity). Interacts with TRERF1 (By similarity). Identified in a histone deacetylase complex that contains DNTTIP1, HDAC1 and ELMSAN1; this complex assembles into a tetramer that contains four copies of each protein chain (By similarity). Component of a histone deacetylase complex containing DNTTIP1, ZNF541, HDAC1 and HDAC2 (By similarity). {ECO:0000250|UniProtKB:Q9H147, ECO:0000269|PubMed:18849567}.
ENSMUSG00000024029	Q62395	SUBUNIT: Monomer. Homodimer; disulfide-linked. {ECO:0000250}.
ENSMUSG00000014767	P29037	SUBUNIT: Binds DNA as monomer. Belongs to the TFIID complex together with the TBP-associated factors (TAFs). Component of the transcription factor SL1/TIF-IB complex, composed of TBP and at least TAF1A, TAF1B TAF1C and TAF1D. Association of TBP to form either TFIID or SL1/TIF-IB appears to be mutually exclusive. Interacts with TAF1A, TAF1B and TAF1C. Interacts with TFIIB, NCOA6, DRAP1, DR1 and ELF3. Interacts with SPIB, SNAPC1, SNAPC2 and SNAPC4. Interacts with BRF2. Interacts with UBTF (By similarity). Interacts with UTF1. Interacts with GPBP1. Interacts with SP1 (By similarity). Interacts with CITED2. {ECO:0000250, ECO:0000269|PubMed:10593900, ECO:0000269|PubMed:14612417, ECO:0000269|PubMed:9050847, ECO:0000269|PubMed:9524124}.
ENSMUSG00000018263	P70326	SUBUNIT: Monomer. Interacts with GATA4. {ECO:0000250|UniProtKB:Q99593}.
ENSMUSG00000029925	P36423	SUBUNIT: Monomer. {ECO:0000250}.
ENSMUSG00000029390	Q9R0Q3	SUBUNIT: Monomer and homodimer in the endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment and Golgi. Probably oligomerizes with other members of the EMP24/GP25L family such as TMED7, TMED9 and TMED10. Interacts with TMED10. Associates with the COPI vesicle coat (coatomer); TMED10:TMED2 heterotetramers are proposed to be involved in coatomer association. Interacts (via C-terminus) with COPG1; the interaction involves dimeric TMED2. Interacts with SEC23A; indicative for an association of TMED2 with the COPII vesicle coat. Interacts with ARF1 and ARFGAP1. Interacts with CD59, SEC24A, SEC24B, SEC24C, SEC24D and ATLA1. Interacts with KDELR1; the interaction is decreased by KDEL ligand. Interacts with F2RL1; the interaction occurs at the Golgi apparatus. Interacts with CASR (immaturely glycosylated form); the interaction occurs in the endoplasmic reticulum-Golgi intermediate compartment or cis-Golgi. Interacts with F2RL1; the interaction occurs at the Golgi apparatus. Interacts with GORASP1 and GORASP2. Found in a complex composed at least of SURF4, TMED2 and TMED10 (By similarity). {ECO:0000250}.
ENSMUSG00000037820	P21981	SUBUNIT: Monomer.
ENSMUSG00000045691	Q8JZL3	SUBUNIT: Monomer. {ECO:0000269|PubMed:18276586}.
ENSMUSG00000021248	Q9D1D4	SUBUNIT: Predominantly homodimeric and to lesser extent monomeric in endoplasmic reticulum. Homodimer and monomer in endoplasmic reticulum-Golgi intermediate compartment and cis-Golgi network. Probably oligomerizes with other members of the EMP24/GP25L family such as TMED2, TMED7 and TMED9. Interacts with TMED2. Associates with the COPI vesicle coat (coatomer); TMED10:TMED2 heterotetramers are proposed to be involved in coatomer association. Interacts (via C-terminus) with COPG1; the interaction involves dimeric TMED10. Interacts with ARF1 (GDP-bound); the interaction probably involves a TMED10 oligomer. Interacts with SEC23A; indicative for an association of TMED10 with the COPII vesicle coat. Interacts with CD59, SEC24B, SEC24C and SEC24D. Interacts with MPPE1/PGAP5. Interacts with F2LR1. Interacts with KDELR2; the interaction is disrupted by KDELR2 ligand. Found in a complex composed at least of SURF4, TMED2 and TMED10. Associates with the presenilin-dependent gamma-secretase complex. Interacts with STX17; the interaction is direct (By similarity). {ECO:0000250}.
ENSMUSG00000044986	P52196	SUBUNIT: Monomer.
ENSMUSG00000062373	Q4VAE3	SUBUNIT: Monomer. Homodimer. Interacts with GJA1. Interacts weakly with DSP. {ECO:0000269|PubMed:26403541}.
ENSMUSG00000020694	O55047	SUBUNIT: Monomer and heterodimer with TLK1. Interacts with ASF1A and ASF1B. May also interact with FEZ1/LZTS1 and FEZ2 (By similarity). Association with 14-3-3 proteins such as YWHAZ regulates subcellular location. {ECO:0000250, ECO:0000269|PubMed:10455159}.
ENSMUSG00000061259	Q8VHK8	SUBUNIT: Monomer. {ECO:0000250}.
ENSMUSG00000017652	P27512	SUBUNIT: Monomer and homodimer. Interacts with TRAF1, TRAF2 and TRAF6 (By similarity). Interacts with TRAF3 and TRAF5. Interacts with TRAF6 and MAP3K8; the interaction is required for ERK activation. {ECO:0000250, ECO:0000269|PubMed:12881420, ECO:0000269|PubMed:7533327, ECO:0000269|PubMed:8790348}.
ENSMUSG00000029535	Q9D8Z2	SUBUNIT: Monomer. Interacts with APAF1 and HSP70. Forms a complex with PRELID1 in the mitochondrion intermembrane space. Interacts with PRELID3A. {ECO:0000250|UniProtKB:O43715}.
ENSMUSG00000034442	Q9D0C4	SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_03152}.
ENSMUSG00000030894	O89023	SUBUNIT: Monomer. {ECO:0000250}.
ENSMUSG00000031639	Q99MB1	SUBUNIT: Monomer and homodimer; dimerization is triggered by ligand-binding, the signaling unit is composed of one ds-RNA of around 40 bp and two TLR3 molecules, and lateral clustering of signaling units along the length of the ds-RNA ligand is required for TLR3 signal transduction. Interacts (via transmembrane domain) with UNC93B1; the interaction is required for transport from the ER to the endosomes. Interacts with SRC; upon binding of double-stranded RNA (By similarity). Interacts with TICAM1 (via the TIR domain) in response to poly(I:C) and this interaction is enhanced in the presence of WDFY1 (PubMed:25736436). The tyrosine-phosphorylated form (via TIR domain) interacts with WDFY1 (via WD repeat 2) in response to poly(I:C) (PubMed:25736436). {ECO:0000250|UniProtKB:O15455, ECO:0000269|PubMed:25736436}.
ENSMUSG00000032353	Q78IS1	SUBUNIT: Monomer in endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment and cis-Golgi network. Interacts (via C-terminus) with COPG1; the interaction involves dimeric TMED3; however, there are conflicting reports on the interaction. Interacts with GORASP1 and GORASP2 (By similarity). {ECO:0000250}.
ENSMUSG00000058569	Q99KF1	SUBUNIT: Monomer and homodimer in endoplasmic reticulum. Predominantly monomeric and to lesser extent homodimeric in endoplasmic reticulum-Golgi intermediate compartment and cis-Golgi network. Probably oligomerizes with other members of the EMP24/GP25L family such as TMED2, TMED7 and TMED10. Interacts with TMED5. Interacts (via C-terminus) with COPG1; the interaction involves dimeric TMED9. Interacts with PTPN2 and SPAST. Interacts with STX17; the interaction is direct (By similarity). {ECO:0000250}.
ENSMUSG00000070544	Q04750	SUBUNIT: Monomer. {ECO:0000250|UniProtKB:P11387}.
ENSMUSG00000032554	Q921I1	SUBUNIT: Monomer.
ENSMUSG00000042265	Q9JKE2	SUBUNIT: Interacts with TYROBP/DAP12 (By similarity). Monomer. {ECO:0000250, ECO:0000269|PubMed:15561137}.
ENSMUSG00000032496	P08071	SUBUNIT: Monomer. Found in a complex with LTF, CLU, EPPIN and SEMG1 (By similarity). {ECO:0000250}.
ENSMUSG00000013736	Q8K1J6	SUBUNIT: Monomer and homodimer. {ECO:0000250}.
ENSMUSG00000073988	Q8BWP5	SUBUNIT: Monomer and homotetramer. Phosphatidylinol 4,5-bisphosphate binding induces the formation of homotetramers. Phosphatidylinol 3,4-bisphosphate is less efficient in inducing tetramerization. {ECO:0000269|PubMed:23599266}.
ENSMUSG00000069053	P31254	SUBUNIT: Monomer. {ECO:0000250}.
ENSMUSG00000027394	P38585	SUBUNIT: Monomer. {ECO:0000250}.
ENSMUSG00000041138	Q715T0	SUBUNIT: Monomer. {ECO:0000250}.
ENSMUSG00000029223	Q9R0P9	SUBUNIT: Monomer. Homodimer. Interacts with COPS5 and SNCA (By similarity). {ECO:0000250}.
ENSMUSG00000037470	Q6P5E4	SUBUNIT: Monomer as well as in a tight complex with SEP15. Interacts with METTL23 (By similarity). {ECO:0000250}.
ENSMUSG00000001924	Q02053	SUBUNIT: Monomer. Interacts with GAN (via BTB domain).
ENSMUSG00000027298	P55144	SUBUNIT: Monomer and homodimer. Interacts (via N-terminus) with extracellular ligands TULP1 and GAS6. Interacts with PIK3R1; this interaction increases PI3-kinase activity (By similarity). {ECO:0000250}.
ENSMUSG00000031066	Q99K46	SUBUNIT: Monomer. Interacts with RANBP9/RANBPM. Interacts with BRCA2. Interacts with CHUK/IKKA. Interacts with NFKBIA. {ECO:0000250|UniProtKB:P51784}.
ENSMUSG00000029591	P97931	SUBUNIT: Monomer. Interacts with FAM72A. {ECO:0000255|HAMAP-Rule:MF_03166}.
ENSMUSG00000042572	Q7TSS2	SUBUNIT: Monomer and homodimer. Only the homodimer is linked to ubiquitin through thiolester activation. Interacts (via N-terminus) with B4GALT1 (via N-terminal cytoplasmic domain); the interaction is direct. {ECO:0000269|PubMed:18511602}.
