Ohnolog-1 Id	Ohnolog-2 Id	Ohnolog-1 Symbol	Ohnolog-2 Symbol	Synteny Outgroup Support	Combine q-value(self) from all vetebrates	Combine q-value(outgroup) from all vetebrates	q-value from self comparison	Combined q-value for all outgroups	q-value for Amphioxus	q-value for Ciona intestinalis	q-value for Ciona savignyi	q-value for Drosophila	q-value for Sea Urchin	q-value for Worm	Duplication node form Ensembl
ENSMUSG00000006154	ENSMUSG00000025504	Eps8l1	Eps8l2	3	0.0002	0.4893									Chordata
ENSMUSG00000020081	ENSMUSG00000030043	Tacr2	Tacr1	6	5.144E-007	9.691E-006									Vertebrata
ENSMUSG00000034612	ENSMUSG00000074916	Chst11	Chst14	3	0.9391	0.0169									Coelomata
ENSMUSG00000006411	ENSMUSG00000032012	Pvrl4	Pvrl1	2	5.016E-007	0.0127									Euteleostomi
ENSMUSG00000037577	ENSMUSG00000033805	Ephx3	Ephx4	2	5.295E-007	0.4228									Euteleostomi
ENSMUSG00000090383	ENSMUSG00000072780	Vmn2r58	Vmn2r24	3	0.0005	0.0318									Sarcopterygii
ENSMUSG00000079355	ENSMUSG00000048480	Ccrl1	Cxcr1	2	0.0617	0.0085									Vertebrata
ENSMUSG00000041187	ENSMUSG00000002688	Prkd2	Prkd1	5	1.109E-006	4.158E-005									Euteleostomi
ENSMUSG00000074657	ENSMUSG00000026764	Kif5a	Kif5c	4	1.835E-006	0.0112									Vertebrata
ENSMUSG00000056632	ENSMUSG00000036510	Dsg3	Cdh8	4	7.611E-007	0.0030									Chordata
ENSMUSG00000056728	ENSMUSG00000028111	Ctsll3	Ctsk	3	0.0001	0.0385									Vertebrata
ENSMUSG00000044518	ENSMUSG00000050397	Foxe3	Foxl2	2	0.6789	0.0203									Chordata
ENSMUSG00000030604	ENSMUSG00000097333	Zfp626	Zfp87	1	0.0098	0.4386									
ENSMUSG00000028496	ENSMUSG00000024212	Mllt3	Mllt1	4	8.043E-010	0.0012									Vertebrata
ENSMUSG00000061099	ENSMUSG00000097148	Gapdhs	GAPDH	3	0.0287	0.0320									Vertebrata
ENSMUSG00000021957	ENSMUSG00000031397	Tkt	Tktl1	4	0.0060	0.0273									Euteleostomi
ENSMUSG00000034936	ENSMUSG00000049866	Arl4d	Arl4c	2	1.090E-006	0.3331									Vertebrata
ENSMUSG00000054106	ENSMUSG00000059042	Try4	Klk1b9	1	2.407E-011	0.3938									Chordata
ENSMUSG00000019874	ENSMUSG00000027530	Fabp7	Fabp12	5	9.197E-005	0.0342									Euteleostomi
ENSMUSG00000068523	ENSMUSG00000095845	Gng5	Gm5741	2	0.0013	0.0152									Euteleostomi
ENSMUSG00000053617	ENSMUSG00000040711	Sh3pxd2a	Sh3pxd2b	1	1.481E-010	0.0185									Euteleostomi
ENSMUSG00000022914	ENSMUSG00000032253	Brwd1	Phip	5	0.0008	0.0012									Chordata
ENSMUSG00000072780	ENSMUSG00000027824	Vmn2r24	Vmn2r1	2	0.0036	0.1488									Chordata
ENSMUSG00000072778	ENSMUSG00000062200	Vmn2r27	Vmn2r7	2	4.361E-005	0.1421									Chordata
ENSMUSG00000034282	ENSMUSG00000039457	Evpl	Ppl	3	5.104E-011	0.1584									Vertebrata
ENSMUSG00000094892	ENSMUSG00000027824	Vmn2r101	Vmn2r1	2	0.0009	0.2907									Chordata
ENSMUSG00000001910	ENSMUSG00000043467	Nacc1	Zbtb37	2	0.0098	0.3361									Vertebrata
ENSMUSG00000024642	ENSMUSG00000095941	Tle4	AC124409.1	3	0.8120	0.0149									Euteleostomi
ENSMUSG00000095334	ENSMUSG00000017615	RP23-142A14.3	Tnfaip1	5	1.197E-011	3.436E-006									Euteleostomi
ENSMUSG00000055632	ENSMUSG00000066842	Hmcn2	Hmcn1	5	9.521E-013	2.269E-007									Euteleostomi
ENSMUSG00000091888	ENSMUSG00000093820	Vmn2r80	Vmn2r21	4	0.0610	0.0015									Sarcopterygii
ENSMUSG00000026610	ENSMUSG00000021055	Esrrg	Esr2	2	2.420E-011	0.2253									Coelomata
ENSMUSG00000053110	ENSMUSG00000027803	Yap1	Wwtr1	3	0.0014	0.0510									Vertebrata
ENSMUSG00000031841	ENSMUSG00000001804	Cdh13	Dsg4	2	1.458E-006	0.0060									Chordata
ENSMUSG00000072778	ENSMUSG00000029072	Vmn2r27	Tas1r3	3	9.402E-010	0.0446									Chordata
ENSMUSG00000033863	ENSMUSG00000037465	Klf9	Klf10	4	0.1281	0.0087									Vertebrata
ENSMUSG00000027230	ENSMUSG00000038648	Creb3l1	Creb3l2	3	0.0014	0.1161									Vertebrata
ENSMUSG00000027104	ENSMUSG00000052414	Atf2	Atf7	1	5.215E-014	0.1008									Vertebrata
ENSMUSG00000042700	ENSMUSG00000001995	Sipa1l1	Sipa1l2	4	1.519E-006	0.0012									Vertebrata
ENSMUSG00000006362	ENSMUSG00000038533	Cbfa2t3	Cbfa2t2	3	1.627E-006	8.826E-007									Euteleostomi
ENSMUSG00000034384	ENSMUSG00000026805	Barhl2	Barhl1	4	5.796E-008	0.0165									Euteleostomi
ENSMUSG00000068085	ENSMUSG00000040703	Cyp2d11	Cyp2s1	2	0.0069	0.1069									Vertebrata
ENSMUSG00000028484	ENSMUSG00000004897	Psip1	Hdgf	4	0.6748	0.0018									Chordata
ENSMUSG00000034675	ENSMUSG00000020476	Dbn1	Dbnl	3	0.0062	0.0949									Vertebrata
ENSMUSG00000020871	ENSMUSG00000029754	Dlx4	Dlx6	4	3.132E-008	0.0098									Euteleostomi
ENSMUSG00000003346	ENSMUSG00000038459	Fam108a	Fam108c	4	2.927E-006	0.0029									Vertebrata
ENSMUSG00000032000	ENSMUSG00000025860	Birc3	Xiap	1	0.0007	0.4497									Vertebrata
ENSMUSG00000078779	ENSMUSG00000058900	Zfp59	Rsl1	2	0.0098	0.2318									
ENSMUSG00000055022	ENSMUSG00000030092	Cntn1	Cntn6	6	1.244E-008	0.0002									Vertebrata
ENSMUSG00000010505	ENSMUSG00000033740	Myt1	St18	4	1.274E-013	0.0368									Vertebrata
ENSMUSG00000034486	ENSMUSG00000067724	Gbx2	Gbx1	1	1.457E-005	0.4555									Euteleostomi
ENSMUSG00000006411	ENSMUSG00000040511	Pvrl4	Pvr	1	0.0026	0.0906									Euteleostomi
ENSMUSG00000096630	ENSMUSG00000090655	Vmn2r26	Vmn2r120	4	0.0236	0.0324									Sarcopterygii
ENSMUSG00000003746	ENSMUSG00000008763	Man1a	Man1a2	3	0.1187	0.0370									Vertebrata
ENSMUSG00000048387	ENSMUSG00000022330	Osr1	Osr2	3	2.290E-011	0.0014									Euteleostomi
ENSMUSG00000028465	ENSMUSG00000052698	Tln1	Tln2	5	7.736E-009	0.0009									Vertebrata
ENSMUSG00000062040	ENSMUSG00000063108	Zfp27	Zfp26	3	0.0059	0.1308									Chordata
ENSMUSG00000001027	ENSMUSG00000057182	Scn4a	Scn3a	3	1.991E-010	0.0199									Vertebrata
ENSMUSG00000091888	ENSMUSG00000092049	Vmn2r80	Vmn2r4	3	0.0367	0.0420									Chordata
ENSMUSG00000042604	ENSMUSG00000047976	Kcna4	Kcna1	5	6.872E-007	0.0111									Vertebrata
ENSMUSG00000028834	ENSMUSG00000060913	Trim63	Trim55	3	8.066E-008	0.1496									Vertebrata
ENSMUSG00000018427	ENSMUSG00000022773	Ypel2	Ypel1	4	1.337E-006	2.903E-006									Euteleostomi
ENSMUSG00000079350	ENSMUSG00000094861	Magea8	Gm5072	2	2.168E-012	0.2471									Chordata
ENSMUSG00000025003	ENSMUSG00000015224	Cyp2c39	Cyp2j9	3	0.0046	0.0026									Vertebrata
ENSMUSG00000047407	ENSMUSG00000062175	Tgif1	Tgif2	5	7.635E-010	0.0683									Euteleostomi
ENSMUSG00000078591	ENSMUSG00000047759	Hs3st4	Hs3st3a1	3	1.081E-007	0.0489									Vertebrata
ENSMUSG00000067006	ENSMUSG00000051029	Serpinb5	Serpinb1b	4	0.0006	0.1675									Vertebrata
ENSMUSG00000004567	ENSMUSG00000036853	Mcoln1	Mcoln3	5	3.221E-007	0.0005									Euteleostomi
ENSMUSG00000031749	ENSMUSG00000013846	St3gal2	St3gal1	4	8.005E-006	0.0358									Vertebrata
ENSMUSG00000031737	ENSMUSG00000001504	Irx5	Irx2	4	1.140E-008	2.875E-005									Euteleostomi
ENSMUSG00000032024	ENSMUSG00000022865	Clmp	Cxadr	2	8.854E-012	0.0604									Euteleostomi
ENSMUSG00000003199	ENSMUSG00000062627	Mpnd	Mysm1	2	3.886E-006	0.0965									Vertebrata
ENSMUSG00000035561	ENSMUSG00000029455	Aldh1b1	Aldh2	5	0.5117	0.0244									Euteleostomi
ENSMUSG00000057967	ENSMUSG00000037225	Fgf18	Fgf2	1	3.907E-005	0.4458									Chordata
ENSMUSG00000091805	ENSMUSG00000027824	Vmn2r108	Vmn2r1	2	3.751E-006	0.1581									Chordata
ENSMUSG00000044199	ENSMUSG00000045092	S1pr4	S1pr1	2	1.969E-008	0.0903									Vertebrata
ENSMUSG00000050896	ENSMUSG00000043811	Rtn4rl2	Rtn4r	1	0.0021	0.2728									Euteleostomi
ENSMUSG00000030452	ENSMUSG00000067219	Nipa2	Nipal1	4	0.0050	0.0196									Chordata
ENSMUSG00000030966	ENSMUSG00000022113	Trim21	Trim52	1	0.2065	0.0123									
ENSMUSG00000072780	ENSMUSG00000091859	Vmn2r24	Vmn2r100	4	1.572E-005	0.0402									Sarcopterygii
ENSMUSG00000037306	ENSMUSG00000008763	Man1c1	Man1a2	3	0.3322	0.0407									Vertebrata
ENSMUSG00000075316	ENSMUSG00000023033	Scn9a	Scn8a	4	7.531E-013	0.0141									Euteleostomi
ENSMUSG00000031841	ENSMUSG00000040452	Cdh13	Cdh12	4	0.0001	0.0079									Chordata
ENSMUSG00000058297	ENSMUSG00000056222	Spock2	Spock1	5	1.288E-005	0.0064									Euteleostomi
ENSMUSG00000031962	ENSMUSG00000022321	Cdh15	Cdh10	2	0.0012	0.0481									Chordata
ENSMUSG00000040537	ENSMUSG00000020926	Adam22	Adam11	3	3.743E-005	0.0621									Euteleostomi
ENSMUSG00000038210	ENSMUSG00000022484	Hoxa11	Hoxc10	3	1.153E-009	1.856E-005									Chordata
ENSMUSG00000032216	ENSMUSG00000024589	Nedd4	Nedd4l	4	4.874E-009	0.0004									Vertebrata
ENSMUSG00000035158	ENSMUSG00000029553	Mitf	Tfec	5	1.718E-011	0.0009									Chordata
ENSMUSG00000033585	ENSMUSG00000033343	Ndn	Magea4	3	0.0001	0.0234									Chordata
ENSMUSG00000040164	ENSMUSG00000050963	Kcns1	Kcns2	4	1.649E-013	0.1080									Euteleostomi
ENSMUSG00000055515	ENSMUSG00000091260	Vmn2r81	Vmn2r19	4	0.0608	0.0016									Sarcopterygii
ENSMUSG00000038650	ENSMUSG00000045693	Rnh1	Nlrp4e	1	6.930E-010	0.2711									
ENSMUSG00000037640	ENSMUSG00000058093	Zfp60	AA987161	3	0.0022	0.1689									
ENSMUSG00000090165	ENSMUSG00000054630	Ugt1a10	Ugt2b5	1	0.0003	0.0478									Vertebrata
ENSMUSG00000079349	ENSMUSG00000067649	Magea5	Mageb18	2	5.944E-013	0.2471									Chordata
ENSMUSG00000030678	ENSMUSG00000020453	Maz	Patz1	1	1.015E-007	0.3042									Euteleostomi
ENSMUSG00000014470	ENSMUSG00000006418	Rnf166	Rnf114	4	2.898E-009	1.218E-006									Euteleostomi
ENSMUSG00000040701	ENSMUSG00000031731	Ap1g2	Ap1g1	5	2.327E-008	1.729E-008									Euteleostomi
ENSMUSG00000063232	ENSMUSG00000022766	Serpina11	Serpind1	1	3.721E-005	0.1296									Chordata
ENSMUSG00000028240	ENSMUSG00000017969	Cyp7a1	Ptgis	2	2.076E-011	0.0360									Vertebrata
ENSMUSG00000024962	ENSMUSG00000004791	Vegfb	Pgf	1	7.530E-013	0.1242									Vertebrata
ENSMUSG00000043964	ENSMUSG00000049686	Orai3	Orai1	6	1.365E-009	2.437E-007									Euteleostomi
ENSMUSG00000066537	ENSMUSG00000091620	Vmn2r57	Vmn2r23	3	2.413E-005	0.0782									Sarcopterygii
ENSMUSG00000044312	ENSMUSG00000048904	Neurog3	Neurog1	3	0.0002	0.0117									Vertebrata
ENSMUSG00000028944	ENSMUSG00000067713	Prkag2	Prkag1	4	0.0048	0.0071									Vertebrata
ENSMUSG00000020875	ENSMUSG00000043342	Hoxb9	Hoxd9	3	7.212E-015	7.379E-007									Euteleostomi
ENSMUSG00000026312	ENSMUSG00000096401	Cdh7	AC241392.2	2	2.539E-006	0.0162									Vertebrata
ENSMUSG00000054555	ENSMUSG00000027318	Adam12	Adam33	3	1.858E-005	0.0075									Vertebrata
ENSMUSG00000036422	ENSMUSG00000024440	Pcdh8	Pcdh12	3	7.598E-007	0.0080									Euteleostomi
ENSMUSG00000034413	ENSMUSG00000047180	Neurl1b	Neurl3	3	0.1345	0.0340									Euteleostomi
ENSMUSG00000096630	ENSMUSG00000094396	Vmn2r26	Vmn2r-ps113	3	1.178E-009	0.0984									Sarcopterygii
ENSMUSG00000074882	ENSMUSG00000040650	Cyp2c68	Cyp2b23	1	0.0041	0.3561									Sarcopterygii
ENSMUSG00000051344	ENSMUSG00000034247	Plekhm3	Plekhm1	2	4.354E-010	0.2677									Vertebrata
ENSMUSG00000018569	ENSMUSG00000047501	Cldn7	Cldn4	2	0.0081	0.0493									Vertebrata
ENSMUSG00000027175	ENSMUSG00000062859	Tcp11l1	Tcp11	3	0.0041	0.0146									Vertebrata
ENSMUSG00000027965	ENSMUSG00000026697	Olfm3	Myoc	4	0.0110	0.0120									Chordata
ENSMUSG00000036510	ENSMUSG00000001804	Cdh8	Dsg4	3	7.487E-007	0.0042									Chordata
ENSMUSG00000026771	ENSMUSG00000089696	Spopl	Gm4778	3	9.490E-006	0.0125									Vertebrata
ENSMUSG00000080115	ENSMUSG00000025956	Mettl21b	Mettl21a	3	8.895E-008	0.0271									Chordata
ENSMUSG00000022817	ENSMUSG00000020689	Itgb5	Itgb3	4	0.0089	0.0710									Euteleostomi
ENSMUSG00000096401	ENSMUSG00000034774	AC241392.2	Dsg1c	4	3.899E-006	0.0728									Chordata
ENSMUSG00000020062	ENSMUSG00000000792	Slc5a8	Slc5a5	3	0.0039	0.0103									Vertebrata
ENSMUSG00000021974	ENSMUSG00000031137	Fgf9	Fgf13	3	1.453E-007	0.0017									Chordata
ENSMUSG00000040610	ENSMUSG00000068327	Tlx3	Tlx2	5	0.1354	3.422E-007									Vertebrata
ENSMUSG00000019905	ENSMUSG00000091620	Gprc6a	Vmn2r23	3	0.0595	0.0138									Chordata
ENSMUSG00000049100	ENSMUSG00000051663	Pcdh10	Pcdhb1	4	1.020E-013	0.0002									
ENSMUSG00000090171	ENSMUSG00000070704	Ugt1a2	Ugt2b36	1	0.0005	0.1177									Vertebrata
ENSMUSG00000072780	ENSMUSG00000094892	Vmn2r24	Vmn2r101	4	1.617E-005	0.0402									Sarcopterygii
ENSMUSG00000031167	ENSMUSG00000037070	Rbm3	Rbmxl1	1	1.730E-010	0.3252									Coelomata
ENSMUSG00000027162	ENSMUSG00000003872	Lin7c	Lin7b	3	1.147E-007	0.1498									Euteleostomi
ENSMUSG00000029090	ENSMUSG00000031486	Gpr125	Gpr124	5	0.0023	0.0014									Vertebrata
ENSMUSG00000028580	ENSMUSG00000020594	Pum1	Pum2	5	1.491E-006	0.0022									Vertebrata
ENSMUSG00000025417	ENSMUSG00000018547	Pip4k2c	Pip4k2b	4	0.0013	0.0680									Euteleostomi
ENSMUSG00000043004	ENSMUSG00000021303	Gng2	Gng4	1	5.298E-007	0.2970									Euteleostomi
ENSMUSG00000049100	ENSMUSG00000007440	Pcdh10	Pcdha10	3	1.110E-013	0.0001									
ENSMUSG00000040675	ENSMUSG00000021048	Mthfd1l	Mthfd1	4	0.0003	0.0266									Euteleostomi
ENSMUSG00000027022	ENSMUSG00000040699	Xirp2	Limd2	3	9.610E-013	0.1787									
ENSMUSG00000002731	ENSMUSG00000023051	Prkra	Tarbp2	4	5.064E-014	0.0159									Vertebrata
ENSMUSG00000056724	ENSMUSG00000073664	Nbeal2	Nbeal1	5	5.868E-007	5.196E-006									Vertebrata
ENSMUSG00000039656	ENSMUSG00000015843	Rxrb	Rxrg	4	0.0016	0.0014									Vertebrata
ENSMUSG00000030849	ENSMUSG00000054252	Fgfr2	Fgfr3	3	7.131E-013	2.635E-011									Vertebrata
ENSMUSG00000059119	ENSMUSG00000079139	Nap1l4	Gm4204	6	0.0003	0.0261									Vertebrata
ENSMUSG00000056910	ENSMUSG00000068999	Vmn2r107	Vmn2r5	2	0.0009	0.1988									Chordata
ENSMUSG00000048779	ENSMUSG00000044359	P2ry6	P2ry4	1	2.807E-006	0.2265									Vertebrata
ENSMUSG00000036885	ENSMUSG00000033542	Arhgef26	Arhgef5	4	0.0099	0.0129									Chordata
ENSMUSG00000031673	ENSMUSG00000039385	Cdh11	Cdh6	5	3.899E-005	0.0247									Vertebrata
ENSMUSG00000037174	ENSMUSG00000031103	Elf2	Elf4	4	3.644E-005	0.0012									Vertebrata
ENSMUSG00000020307	ENSMUSG00000036241	Cdc34	Ube2r2	3	2.113E-007	0.0022									Euteleostomi
ENSMUSG00000026888	ENSMUSG00000020176	Grb14	Grb10	4	0.0008	0.0013									Vertebrata
ENSMUSG00000025900	ENSMUSG00000046049	Rp1	Rp1l1	3	0.0006	0.1981									Vertebrata
ENSMUSG00000093820	ENSMUSG00000091859	Vmn2r21	Vmn2r100	3	1.537E-005	0.0803									Sarcopterygii
ENSMUSG00000035864	ENSMUSG00000031098	Syt1	Syt8	4	0.0003	0.0050									Vertebrata
ENSMUSG00000096630	ENSMUSG00000090304	Vmn2r26	Vmn2r99	3	1.141E-009	0.0826									Sarcopterygii
ENSMUSG00000079227	ENSMUSG00000048480	Ccr5	Cxcr1	2	2.759E-007	0.0219									Vertebrata
ENSMUSG00000037624	ENSMUSG00000033854	Kcnk2	Kcnk10	3	4.109E-011	0.0025									Euteleostomi
ENSMUSG00000038718	ENSMUSG00000052534	Pbx3	Pbx1	5	2.778E-009	4.040E-005									Euteleostomi
ENSMUSG00000029713	ENSMUSG00000027669	Gnb2	Gnb4	4	0.0100	0.0016									Vertebrata
ENSMUSG00000040502	ENSMUSG00000022269	March9	March11	5	0.3162	0.0235									Vertebrata
ENSMUSG00000026817	ENSMUSG00000039058	Ak1	Ak5	5	9.105E-010	0.0004									Euteleostomi
ENSMUSG00000024927	ENSMUSG00000002983	Rela	Relb	4	4.513E-006	5.961E-007									Vertebrata
ENSMUSG00000030495	ENSMUSG00000022180	Slc7a10	Slc7a8	2	0.0005	0.0838									Vertebrata
ENSMUSG00000078816	ENSMUSG00000050965	Prkcg	Prkca	4	0.0238	0.0023									Euteleostomi
ENSMUSG00000004655	ENSMUSG00000043144	Aqp1	Aqp6	2	4.120E-007	0.2206									Euteleostomi
ENSMUSG00000063047	ENSMUSG00000078994	Zfp780b	Zfp429	2	0.0098	0.2126									
ENSMUSG00000045322	ENSMUSG00000044583	Tlr9	Tlr7	1	0.0006	0.3570									Vertebrata
ENSMUSG00000090035	ENSMUSG00000039774	Galnt4	Galnt12	4	0.3334	0.0340									Vertebrata
ENSMUSG00000078949	ENSMUSG00000025776	R3hdml	Crispld1	2	1.690E-012	0.1351									Vertebrata
ENSMUSG00000046470	ENSMUSG00000025902	Sox18	Sox17	4	1.747E-013	0.0017									Euteleostomi
ENSMUSG00000004864	ENSMUSG00000022610	Mapk13	Mapk12	2	2.711E-007	0.0771									Euteleostomi
ENSMUSG00000025219	ENSMUSG00000057967	Fgf8	Fgf18	4	4.736E-010	2.952E-005									Euteleostomi
ENSMUSG00000049538	ENSMUSG00000032363	Adamts16	Adamts7	3	0.0076	0.2149									Chordata
ENSMUSG00000030522	ENSMUSG00000045934	Mtmr10	Mtmr11	4	7.224E-006	0.0234									Euteleostomi
ENSMUSG00000024597	ENSMUSG00000031766	Slc12a2	Slc12a3	4	0.0488	0.0288									Vertebrata
ENSMUSG00000004939	ENSMUSG00000037847	Nmrk2	Nmrk1	3	9.224E-009	0.0033									Euteleostomi
ENSMUSG00000032360	ENSMUSG00000035528	Hcrtr2	Npffr2	3	0.9391	0.0095									Coelomata
ENSMUSG00000055116	ENSMUSG00000040187	Arntl	Arntl2	4	2.488E-010	0.0780									Euteleostomi
ENSMUSG00000026879	ENSMUSG00000056737	Gsn	Capg	3	2.115E-005	0.0814									Vertebrata
ENSMUSG00000060988	ENSMUSG00000000420	Galnt13	Galnt1	2	0.1212	0.0422									Euteleostomi
ENSMUSG00000034059	ENSMUSG00000022773	Ypel4	Ypel1	3	0.0013	0.0162									Chordata
ENSMUSG00000091530	ENSMUSG00000047109	Cldn20	Cldn14	1	0.0004	0.4949									Vertebrata
ENSMUSG00000091670	ENSMUSG00000062200	Vmn2r105	Vmn2r7	2	0.0015	0.2092									Chordata
ENSMUSG00000025577	ENSMUSG00000053411	Cbx2	Cbx7	6	5.380E-013	7.287E-009									Euteleostomi
ENSMUSG00000037578	ENSMUSG00000034462	Pkd2l1	Pkd2	6	3.404E-007	5.631E-006									Chordata
ENSMUSG00000062075	ENSMUSG00000024590	Lmnb2	Lmnb1	5	0.0003	2.189E-006									Euteleostomi
ENSMUSG00000056910	ENSMUSG00000092049	Vmn2r107	Vmn2r4	2	0.0009	0.1988									Chordata
ENSMUSG00000050541	ENSMUSG00000045875	Adra1b	Adra1a	3	5.231E-007	0.0048									Vertebrata
ENSMUSG00000072762	ENSMUSG00000074867	4930522L14Rik	Zfp808	3	0.0002	0.0073									Chordata
ENSMUSG00000018209	ENSMUSG00000022329	Stk4	Stk3	6	1.692E-013	0.0017									Euteleostomi
ENSMUSG00000046079	ENSMUSG00000007476	Lrrc8d	Lrrc8a	2	1.070E-009	0.4142									Vertebrata
ENSMUSG00000033585	ENSMUSG00000061392	Ndn	Mageb5	3	0.0002	0.0134									Chordata
ENSMUSG00000040714	ENSMUSG00000021288	Klc3	Klc1	3	6.975E-011	0.0029									Chordata
ENSMUSG00000030606	ENSMUSG00000021613	Hapln3	Hapln1	2	9.701E-013	0.0405									Euteleostomi
ENSMUSG00000040033	ENSMUSG00000004043	Stat2	Stat5a	4	0.0001	0.0105									Chordata
ENSMUSG00000044322	ENSMUSG00000040420	Dsc1	Cdh18	3	0.0005	0.1058									Chordata
ENSMUSG00000026442	ENSMUSG00000030077	Nfasc	Chl1	4	1.674E-005	0.0006									Vertebrata
ENSMUSG00000045246	ENSMUSG00000022342	Kcng4	Kcnv1	2	7.178E-007	0.1607									Vertebrata
ENSMUSG00000056972	ENSMUSG00000091497	Magel2	Gm44	3	0.0002	0.0134									Chordata
ENSMUSG00000026509	ENSMUSG00000001794	Capn2	Capns1	2	0.0028	0.2944									
ENSMUSG00000046707	ENSMUSG00000074698	Csnk2a2	Csnk2a1	5	0.0002	6.004E-005									Vertebrata
ENSMUSG00000001131	ENSMUSG00000030317	Timp1	Timp4	3	9.173E-005	0.0217									Euteleostomi
ENSMUSG00000030769	ENSMUSG00000011034	Slc5a11	Slc5a1	2	1.590E-006	0.3005									Chordata
ENSMUSG00000071521	ENSMUSG00000053719	Try10	Klk1b26	1	3.271E-011	0.3938									Chordata
ENSMUSG00000004931	ENSMUSG00000024897	Apba3	Apba1	3	5.777E-009	0.0359									Vertebrata
ENSMUSG00000031734	ENSMUSG00000001504	Irx3	Irx2	3	5.713E-008	0.0007									Vertebrata
ENSMUSG00000047731	ENSMUSG00000030035	D19Wsu162e	Wbp1	1	7.772E-010	0.0361									Euteleostomi
ENSMUSG00000025197	ENSMUSG00000074254	Cyp2c44	Cyp2a4	1	0.0094	0.4104									Sarcopterygii
ENSMUSG00000020034	ENSMUSG00000027175	Tcp11l2	Tcp11l1	5	2.051E-005	0.0030									Vertebrata
ENSMUSG00000057163	ENSMUSG00000063903	Prss2	Klk1	1	2.500E-011	0.2952									Chordata
ENSMUSG00000069456	ENSMUSG00000027068	Rdh16	Dhrs9	3	2.791E-006	0.0048									Euteleostomi
ENSMUSG00000021895	ENSMUSG00000021215	Arhgef3	Net1	3	2.835E-005	0.0113									Vertebrata
ENSMUSG00000020420	ENSMUSG00000058093	Zfp607	AA987161	3	0.0022	0.1689									
ENSMUSG00000092120	ENSMUSG00000091572	Vmn2r90	Vmn2r3	3	0.0002	0.1496									Chordata
ENSMUSG00000051067	ENSMUSG00000044505	Lingo3	Lingo4	3	7.904E-007	0.0207									Vertebrata
ENSMUSG00000092032	ENSMUSG00000096002	Vmn2r59	Vmn2r53	2	0.0001	0.3464									Sarcopterygii
ENSMUSG00000038227	ENSMUSG00000001655	Hoxa9	Hoxc13	1	1.241E-009	0.2218									Chordata
ENSMUSG00000055540	ENSMUSG00000026235	Epha6	Epha4	3	0.2221	0.0407									Vertebrata
ENSMUSG00000031028	ENSMUSG00000001521	Tub	Tulp3	4	6.935E-006	0.0163									Euteleostomi
ENSMUSG00000032249	ENSMUSG00000015749	Anp32a	Anp32e	4	1.119E-006	0.0037									Euteleostomi
ENSMUSG00000000632	ENSMUSG00000058153	Sez6	Sez6l	2	1.152E-013	4.720E-009									Euteleostomi
ENSMUSG00000035547	ENSMUSG00000067276	Capn5	Capn6	4	1.821E-005	0.0725									Euteleostomi
ENSMUSG00000021700	ENSMUSG00000031840	Rab3c	Rab3a	4	6.576E-007	0.0158									Euteleostomi
ENSMUSG00000004961	ENSMUSG00000031098	Syt5	Syt8	4	5.754E-005	0.0655									Vertebrata
ENSMUSG00000076432	ENSMUSG00000022285	Ywhaq	Ywhaz	4	4.410E-015	0.0007									Opisthokonta
ENSMUSG00000039262	ENSMUSG00000024393	Prrc2b	Prrc2a	2	6.411E-006	0.0010									Euteleostomi
ENSMUSG00000024240	ENSMUSG00000069495	Epc1	Epc2	5	1.757E-006	0.0059									Vertebrata
ENSMUSG00000021824	ENSMUSG00000031539	Ap3m1	Ap3m2	4	1.161E-007	0.0808									Euteleostomi
ENSMUSG00000058216	ENSMUSG00000004038	BC021614	Gstm3	2	0.0057	0.0895									Chordata
ENSMUSG00000000303	ENSMUSG00000026312	Cdh1	Cdh7	2	1.601E-006	0.2422									Chordata
ENSMUSG00000033182	ENSMUSG00000075502	Kbtbd12	Gm5465	1	0.0008	0.4029									Chordata
ENSMUSG00000018340	ENSMUSG00000029994	Anxa6	Anxa4	5	0.0030	0.0174									Coelomata
ENSMUSG00000070695	ENSMUSG00000017167	Cntnap5a	Cntnap1	3	2.895E-006	0.0294									Vertebrata
ENSMUSG00000037568	ENSMUSG00000021256	Vash2	Vash1	2	1.319E-011	0.0029									Vertebrata
ENSMUSG00000055053	ENSMUSG00000008575	Nfic	Nfib	4	4.590E-007	3.529E-006									Euteleostomi
ENSMUSG00000091987	ENSMUSG00000031134	Gm3376	Rbmx	2	0.0002	0.2576									Vertebrata
ENSMUSG00000025002	ENSMUSG00000049685	Cyp2c55	Cyp2g1	1	9.898E-005	0.4370									Sarcopterygii
ENSMUSG00000024304	ENSMUSG00000061048	Cdh2	Cdh3	4	4.918E-006	0.0021									Chordata
ENSMUSG00000091805	ENSMUSG00000068999	Vmn2r108	Vmn2r5	3	3.786E-006	0.1146									Chordata
ENSMUSG00000028782	ENSMUSG00000034730	Bai2	Bai1	5	1.130E-007	9.470E-005									Vertebrata
ENSMUSG00000023224	ENSMUSG00000038224	Serping1	Serpinf2	2	0.0094	0.3658									Euteleostomi
ENSMUSG00000060613	ENSMUSG00000082932	Cyp2c70	Cyp2j8	2	0.0022	0.0330									Vertebrata
ENSMUSG00000071054	ENSMUSG00000032212	Safb	Sltm	4	6.045E-006	0.0110									Vertebrata
ENSMUSG00000028843	ENSMUSG00000040666	Sh3bgrl3	Sh3bgr	3	0.0005	0.0024									Chordata
